Opcode,Flag,ID,Symbol,Price,Avg_Price,Quantity,Tot_Quantity
I,N,11788687,NLY,17.58,,220,,,34:00.0
I,N,11827259,NMM,18.43,,247,,,34:00.0
I,N,11830183,NNA,6.2,,100,,,34:00.0
I,N,11830287,NNI,20.29,,100,,,34:00.0
I,N,11844943,NOK,9.65,,1991,,,34:00.0
I,N,1184648,APL,17.74,,3297,,,34:00.0
I,N,1189372,APU,44.95,,100,,,34:00.0
I,N,11906700,NOV,40.94,,1359,,,34:00.0
I,N,1190701,ARE,72.11,,500,,,34:00.0
I,N,11938496,NPD,3.06,,300,,,34:00.0
I,N,11943269,NR,8.8,,2075,,,34:00.0
I,N,11950286,NRF,3.43,,1400,,,34:00.0
I,N,11950287,NRF,3.4,,1000,,,34:00.0
I,N,11952352,NRG,23.32,,500,,,34:00.0
I,N,11966404,NRGY,43.68,,1613,,,34:00.0
I,N,11966405,NRGY,43.52,,200,,,34:00.0
I,N,11968853,NS,60.88,,1500,,,34:00.0
I,N,11968854,NS,60.13,,300,,,34:00.0
I,N,11970372,NSC,57.33,,453,,,34:00.0
I,N,1197419,ARM,15.98,,2400,,,34:00.0
I,N,11985570,NSH,30.45,,100,,,34:00.0
I,N,12011169,NTX,16.86,,1100,,,34:00.0
I,N,12026215,NUE,40.08,,100,,,34:00.0
I,N,12026216,NUE,40.05,,2107,,,34:00.0
I,N,12040409,NUS,28.02,,200,,,34:00.0
I,N,12050252,NVO,88.86,,191,,,34:00.0
I,N,12051866,NVS,49.78,,452,,,34:00.0
I,N,12089284,NYB,17.42,,879,,,34:00.0
I,N,12106712,NYC,65.77,,168,,,34:00.0
I,N,12110563,NYX,29.94,,1100,,,34:00.0
I,N,12126145,NZT,7.41,,100,,,34:00.0
I,N,12127228,O,32.85,,515,,,34:00.0
I,N,1214346,ARO,27.39,,700,,,34:00.0
I,N,12164430,OCN,9.9,,900,,,34:00.0
I,N,12175275,ODP,4.72,,5010,,,34:00.0
I,N,12193465,OEF,51.25,,200,,,34:00.0
I,N,12193466,OEF,51.25,,100,,,34:00.0
I,N,12193467,OEF,51.26,,204,,,34:00.0
I,N,12193468,OEF,51.26,,800,,,34:00.0
I,N,12193469,OEF,51.26,51.25,378,200,0.01,34:00.0
I,N,12193470,OEF,51.26,51.25,193,300,0.01,34:00.0
I,N,12193471,OEF,51.26,51.253333,310,504,0.006667,34:00.0
I,N,12193472,OEF,51.26,51.255,475,1304,0.005,34:00.0
I,N,12193473,OEF,51.26,51.256,1100,1682,0.004,34:00.0
I,N,12193474,OEF,51.26,51.256667,1100,1875,0.003333,34:00.0
I,N,12193475,OEF,51.26,51.257143,9550,2185,0.002857,34:00.0
I,N,12193476,OEF,51.26,51.2575,200,2660,0.0025,34:00.0
I,N,12197114,OEH,9.3,,147,,,34:00.0
I,N,12213908,OFC,39.08,,300,,,34:00.0
I,N,12219234,OGE,40.38,,200,,,34:00.0
I,N,12237305,OIH,108.39,,100,,,34:00.0
I,N,12237306,OIH,108.05,,100,,,34:00.0
I,N,12237307,OIH,108.05,,100,,,34:00.0
I,N,12237308,OIH,108.05,,100,,,34:00.0
I,N,12237309,OIH,108.05,,300,,,34:00.0
I,N,12237310,OIH,108.05,108.39,100,100,-0.34,34:00.0
I,N,12237311,OIH,108.05,108.22,200,200,-0.17,34:00.0
I,N,12237312,OIH,108.05,108.163333,500,300,-0.113333,34:00.0
I,N,12237313,OIH,108.05,108.135,100,400,-0.085,34:00.0
I,N,12237314,OIH,108.05,108.118,200,700,-0.068,34:00.0
I,N,12237315,OIH,108.05,108.098571,100,1000,-0.048571,34:00.0
I,N,12237316,OIH,108.05,108.098571,100,1000,-0.048571,34:00.0
I,N,12237317,OIH,108.05,108.0925,400,1500,-0.0425,34:00.0
I,N,12237318,OIH,108.05,108.087778,500,1600,-0.037778,34:00.0
I,N,12237319,OIH,108.05,108.080909,400,1900,-0.030909,34:00.0
I,N,12237320,OIH,108.29,108.078333,200,2000,0.211667,34:00.0
I,N,12237321,OIH,108.29,108.076154,100,2400,0.213846,34:00.0
I,N,12237322,OIH,108.31,108.076154,300,2400,0.233846,34:00.0
I,N,12237323,OIH,108.32,108.074286,100,2900,0.245714,34:00.0
I,N,12237324,OIH,108.39,108.072667,100,3300,0.317333,34:00.0
I,N,12237325,OIH,108.39,108.08625,200,3500,0.30375,34:00.0
I,N,12237326,OIH,108.44,108.11,100,3900,0.33,34:00.0
I,N,12237327,OIH,108.44,108.121053,200,4000,0.318947,34:00.0
I,N,12269530,OIL,24.11,,2200,,,34:00.0
I,N,12269531,OIL,24.1,,140,,,34:00.0
I,N,12269532,OIL,24.1,,228,,,34:00.0
I,N,12269533,OIL,24.1,,800,,,34:00.0
I,N,12269534,OIL,24.1,24.11,250,2200,-0.01,34:00.0
I,N,12269535,OIL,24.1,24.105,124,2340,-0.005,34:00.0
I,N,12269536,OIL,24.1,24.103333,541,2568,-0.003333,34:00.0
I,N,12269537,OIL,24.1,24.1025,100,3368,-0.0025,34:00.0
I,N,12269538,OIL,24.1,24.102,273,3618,-0.002,34:00.0
I,N,12269539,OIL,24.1,24.101667,1000,3742,-0.001667,34:00.0
I,N,12269540,OIL,24.1,24.101429,1850,4283,-0.001429,34:00.0
I,N,12269541,OIL,24.1,24.10125,925,4383,-0.00125,34:00.0
I,N,12269542,OIL,24.1,24.101111,321,4656,-0.001111,34:00.0
I,N,12269543,OIL,24.1,24.101,2200,5656,-0.001,34:00.0
I,N,12269544,OIL,24.1,24.100909,2200,7506,-0.000909,34:00.0
I,N,12269545,OIL,24.1,24.100833,600,8431,-0.000833,34:00.0
I,N,12269546,OIL,24.1,24.100769,573,8752,-0.000769,34:00.0
I,N,12269547,OIL,24.1,24.100714,227,10952,-0.000714,34:00.0
I,N,12269548,OIL,24.1,24.100667,2950,13152,-0.000667,34:00.0
I,N,12269549,OIL,24.1,24.100625,1823,13752,-0.000625,34:00.0
I,N,12269550,OIL,24.1,24.100588,2377,14325,-0.000588,34:00.0
I,N,12269551,OIL,24.1,24.100556,1060,14552,-0.000556,34:00.0
I,N,12269552,OIL,24.1,24.100526,663,17502,-0.000526,34:00.0
I,N,12269553,OIL,24.1,24.100526,300,17502,-0.000526,34:00.0
I,N,12269554,OIL,24.1,24.1005,1100,19325,-0.0005,34:00.0
I,N,12269555,OIL,24.1,24.100476,6337,21702,-0.000476,34:00.0
I,N,12269556,OIL,24.1,24.100455,1000,22762,-0.000455,34:00.0
I,N,12269557,OIL,24.1,24.100455,10489,22762,-0.000455,34:00.0
I,N,12269558,OIL,24.1,24.100455,200,22762,-0.000455,34:00.0
I,N,12269559,OIL,24.1,24.100455,10100,22762,-0.000455,34:00.0
I,N,12269560,OIL,24.1,24.1004,10100,24825,-0.0004,34:00.0
I,N,12269561,OIL,24.1,24.10037,2000,32162,-0.00037,34:00.0
I,N,12269562,OIL,24.1,24.100345,3000,42851,-0.000345,34:00.0
I,N,12269563,OIL,24.1,24.100333,2500,52951,-0.000333,34:00.0
I,N,12269564,OIL,24.1,24.100323,100,63051,-0.000323,34:00.0
I,N,12269565,OIL,24.1,24.100313,2500,65051,-0.000313,34:00.0
I,N,12269566,OIL,24.1,24.100303,100,68051,-0.000303,34:00.0
I,N,12269567,OIL,24.1,24.100294,3000,70551,-0.000294,34:00.0
I,N,12269568,OIL,24.1,24.100286,2000,70651,-0.000286,34:00.0
I,N,12269569,OIL,24.1,24.100278,1000,73151,-0.000278,34:00.0
I,N,12269570,OIL,24.1,24.10027,1000,73251,-0.00027,34:00.0
I,N,12269571,OIL,24.1,24.100263,2000,76251,-0.000263,34:00.0
I,N,12269572,OIL,24.1,24.100256,300,78251,-0.000256,34:00.0
I,N,12269573,OIL,24.1,24.10025,300,79251,-0.00025,34:00.0
I,N,12269574,OIL,24.1,24.100244,300,80251,-0.000244,34:00.0
I,N,12270936,OIS,45.78,,150,,,34:00.0
I,N,12283942,OKE,47.5,,200,,,34:00.0
I,N,12288032,OKS,70.99,,1500,,,34:00.0
I,N,12291163,OMC,37.92,,201,,,34:00.0
I,N,12303681,OMI,27.56,,115,,,34:00.0
I,N,12344865,OSK,32.06,,308,,,34:00.0
I,N,12355408,OWW,4.75,,500,,,34:00.0
I,N,12358640,OXY,78.55,,3400,,,34:00.0
I,N,12386801,PAA,62,,100,,,34:00.0
I,N,12386802,PAA,62,,100,,,34:00.0
I,N,12386803,PAA,62.29,,100,,,34:00.0
I,N,12386804,PAA,62.33,,100,,,34:00.0
I,N,12392314,PALL,50.45,,500,,,34:00.0
I,N,12392315,PALL,50.39,,154,,,34:00.0
I,N,12392316,PALL,50.39,,223,,,34:00.0
I,N,12392317,PALL,50.39,,121,,,34:00.0
I,N,12392318,PALL,50.39,50.45,474,500,-0.06,34:00.0
I,N,12392319,PALL,50.39,50.42,201,654,-0.03,34:00.0
I,N,12392737,PAO,11.57,,832,,,34:00.0
I,N,12394389,PAY,22.32,,649,,,34:00.0
I,N,12401550,PBD,13.69,,450,,,34:00.0
I,N,12401551,PBD,13.65,,399,,,34:00.0
I,N,12401624,PBE,18.73,,125,,,34:00.0
I,N,12403066,PBI,23.29,,1500,,,34:00.0
I,N,1241546,ART,16.35,,100,,,34:00.0
I,N,12450278,PBJ,15.69,,595,,,34:00.0
I,N,12450279,PBJ,15.69,,700,,,34:00.0
I,N,12450322,PBP,20.76,,100,,,34:00.0
I,N,12450323,PBP,20.76,,200,,,34:00.0
I,N,12450324,PBP,20.76,,840,,,34:00.0
I,N,12450325,PBP,20.76,,380,,,34:00.0
I,N,12450326,PBP,20.76,20.76,1425,100,0,34:00.0
I,N,12450327,PBP,20.76,20.76,101,300,0,34:00.0
I,N,12450328,PBP,20.75,20.76,686,1140,-0.01,34:00.0
I,N,12450441,PBR,38.56,,805,,,34:00.0
I,N,12450442,PBR,38.51,,100,,,34:00.0
I,N,12450443,PBR,38.51,,100,,,34:00.0
I,N,12450444,PBR,38.51,,100,,,34:00.0
I,N,12450445,PBR,38.51,,400,,,34:00.0
I,N,12544340,PBW,9.21,,120,,,34:00.0
I,N,12544341,PBW,9.24,,1080,,,34:00.0
I,N,12544342,PBW,9.24,,950,,,34:00.0
I,N,12544343,PBW,9.24,,800,,,34:00.0
I,N,12544344,PBW,9.24,,300,,,34:00.0
I,N,12544345,PBW,9.24,9.225,837,1200,0.015,34:00.0
I,N,12544346,PBW,9.24,9.23,100,2150,0.01,34:00.0
I,N,12544347,PBW,9.24,9.2325,500,2950,0.0075,34:00.0
I,N,12544348,PBW,9.24,9.234,200,3250,0.006,34:00.0
I,N,12544349,PBW,9.24,9.235,520,4087,0.005,34:00.0
I,N,12544350,PBW,9.24,9.235,333,4087,0.005,34:00.0
I,N,12544351,PBW,9.24,9.235714,1000,4187,0.004286,34:00.0
I,N,12544352,PBW,9.24,9.236667,240,4887,0.003333,34:00.0
I,N,12544353,PBW,9.24,9.237,239,5407,0.003,34:00.0
I,N,12544354,PBW,9.24,9.237273,772,5740,0.002727,34:00.0
I,N,12544355,PBW,9.24,9.2375,400,6740,0.0025,34:00.0
I,N,12544356,PBW,9.24,9.237692,100,6980,0.002308,34:00.0
I,N,12544357,PBW,9.24,9.237857,424,7219,0.002143,34:00.0
I,N,12544358,PBW,9.24,9.238,300,7991,0.002,34:00.0
I,N,12544359,PBW,9.24,9.238125,109,8391,0.001875,34:00.0
I,N,12544360,PBW,9.24,9.238235,210,8491,0.001765,34:00.0
I,N,12544361,PBW,9.24,9.238333,281,8915,0.001667,34:00.0
I,N,12544362,PBW,9.24,9.238421,300,9215,0.001579,34:00.0
I,N,12544363,PBW,9.24,9.2385,619,9324,0.0015,34:00.0
I,N,12547036,PC,12.98,,400,,,34:00.0
I,N,12548210,PCEF,25.65,,100,,,34:00.0
I,N,12548211,PCEF,25.7,,100,,,34:00.0
I,N,12548212,PCEF,25.7,,100,,,34:00.0
I,N,12567333,PCK,9.8,,300,,,34:00.0
I,N,12567469,PCL,36.79,,401,,,34:00.0
I,N,12579624,PCS,8.74,,1500,,,34:00.0
I,N,12579625,PCS,8.79,,400,,,34:00.0
I,N,12579626,PCS,8.79,,300,,,34:00.0
I,N,12579627,PCS,8.8,,100,,,34:00.0
I,N,12579628,PCS,8.8,8.74,100,1500,0.06,34:00.0
I,N,12579629,PCS,8.8,8.765,100,1900,0.035,34:00.0
I,N,12634295,PCX,12.47,,1000,,,34:00.0
I,N,1263653,ATI,48.08,,300,,,34:00.0
I,N,1263654,ATI,48.04,,200,,,34:00.0
I,N,1263655,ATI,48.05,,100,,,34:00.0
I,N,12650540,PCY,27.37,,125,,,34:00.0
I,N,12650541,PCY,27.37,,340,,,34:00.0
I,N,12650542,PCY,27.37,,1000,,,34:00.0
I,N,12650543,PCY,27.37,,400,,,34:00.0
I,N,12650544,PCY,27.37,27.37,1524,125,0,34:00.0
I,N,12650545,PCY,27.37,27.37,200,465,0,34:00.0
I,N,12650546,PCY,27.37,27.37,160,1465,0,34:00.0
I,N,12650547,PCY,27.37,27.37,1183,1865,0,34:00.0
I,N,12650548,PCY,27.37,27.37,171,3389,0,34:00.0
I,N,12650549,PCY,27.37,27.37,365,3589,0,34:00.0
I,N,12650550,PCY,27.37,27.37,150,3749,0,34:00.0
I,N,12650551,PCY,27.37,27.37,220,4932,0,34:00.0
I,N,12650552,PCY,27.37,27.37,679,5103,0,34:00.0
I,N,12650553,PCY,27.37,27.37,221,5468,0,34:00.0
I,N,12650554,PCY,27.37,27.37,263,5618,0,34:00.0
I,N,12650555,PCY,27.37,27.37,300,5618,0,34:00.0
I,N,12650556,PCY,27.37,27.37,210,5838,0,34:00.0
I,N,12650557,PCY,27.37,27.37,115,6517,0,34:00.0
I,N,12650558,PCY,27.37,27.37,550,7001,0,34:00.0
I,N,12650559,PCY,27.37,27.37,185,7301,0,34:00.0
I,N,12650560,PCY,27.37,27.37,1108,7511,0,34:00.0
I,N,12650561,PCY,27.37,27.37,240,7626,0,34:00.0
I,N,12650562,PCY,27.37,27.37,385,8176,0,34:00.0
I,N,12676327,PDS,7.52,,100,,,34:00.0
I,N,12676328,PDS,7.52,,100,,,34:00.0
I,N,12680783,PEB,19.03,,100,,,34:00.0
I,N,12681916,PEG,33.09,,301,,,34:00.0
I,N,12707136,PEJ,14.89,,100,,,34:00.0
I,N,12707297,PEP,65.72,,5483,,,34:00.0
I,N,12733555,PEY,8.28,,1875,,,34:00.0
I,N,12733556,PEY,8.3,,500,,,34:00.0
I,N,12733557,PEY,8.3,,266,,,34:00.0
I,N,12733558,PEY,8.3,,277,,,34:00.0
I,N,12733559,PEY,8.3,8.28,358,1875,0.02,34:00.0
I,N,12733560,PEY,8.3,8.29,100,2375,0.01,34:00.0
I,N,12733561,PEY,8.3,8.293333,100,2641,0.006667,34:00.0
I,N,12733562,PEY,8.3,8.295,2264,2918,0.005,34:00.0
I,N,12733563,PEY,8.3,8.296,1100,3276,0.004,34:00.0
I,N,12733564,PEY,8.3,8.296667,300,3376,0.003333,34:00.0
I,N,12733565,PEY,8.3,8.297143,736,3476,0.002857,34:00.0
I,N,12733566,PEY,8.3,8.2975,350,5740,0.0025,34:00.0
I,N,12733567,PEY,8.3,8.297778,100,6840,0.002222,34:00.0
I,N,12733568,PEY,8.3,8.298,400,7140,0.002,34:00.0
I,N,12733569,PEY,8.3,8.298182,100,7876,0.001818,34:00.0
I,N,12733570,PEY,8.3,8.298333,873,8226,0.001667,34:00.0
I,N,12733571,PEY,8.3,8.298462,600,8326,0.001538,34:00.0
I,N,12733572,PEY,8.3,8.298571,400,8726,0.001429,34:00.0
I,N,12733573,PEY,8.3,8.298667,425,8826,0.001333,34:00.0
I,N,12733574,PEY,8.3,8.29875,100,9699,0.00125,34:00.0
I,N,12733575,PEY,8.3,8.298824,100,10299,0.001176,34:00.0
I,N,12733576,PEY,8.3,8.298889,218,10699,0.001111,34:00.0
I,N,12733577,PEY,8.3,8.298947,1770,11124,0.001053,34:00.0
I,N,12733578,PEY,8.3,8.299,100,11224,0.001,34:00.0
I,N,12733579,PEY,8.3,8.299048,1013,11324,0.000952,34:00.0
I,N,12733580,PEY,8.3,8.299091,335,11542,0.000909,34:00.0
I,N,12733581,PEY,8.3,8.29913,1500,13312,0.00087,34:00.0
I,N,12733582,PEY,8.3,8.299167,600,13412,0.000833,34:00.0
I,N,12733583,PEY,8.3,8.2992,552,14425,0.0008,34:00.0
I,N,12733584,PEY,8.3,8.299231,200,14760,0.000769,34:00.0
I,N,12734191,PFE,16.26,,10820,,,34:00.0
I,N,12734192,PFE,16.26,,100,,,34:00.0
I,N,12734193,PFE,16.26,,120,,,34:00.0
I,N,12734194,PFE,16.26,,100,,,34:00.0
I,N,12734195,PFE,16.26,16.26,100,10820,0,34:00.0
I,N,12734196,PFE,16.26,16.26,100,10920,0,34:00.0
I,N,12734197,PFE,16.26,16.26,100,11040,0,34:00.0
I,N,12734198,PFE,16.26,16.26,500,11140,0,34:00.0
I,N,12734199,PFE,16.25,16.26,100,11140,-0.01,34:00.0
I,N,12734200,PFE,16.26,16.26,100,11340,0,34:00.0
I,N,12734201,PFE,16.26,16.26,100,11440,0,34:00.0
I,N,12734202,PFE,16.26,16.26,100,11940,0,34:00.0
I,N,12734203,PFE,16.25,16.26,1000,11940,-0.01,34:00.0
I,N,12734204,PFE,16.25,16.259,400,12140,-0.009,34:00.0
I,N,12734205,PFE,16.25,16.259091,100,12240,-0.009091,34:00.0
I,N,12734206,PFE,16.25,16.259167,100,12340,-0.009167,34:00.0
I,N,12734207,PFE,16.25,16.258462,900,13340,-0.008462,34:00.0
I,N,12734208,PFE,16.25,16.257857,200,13740,-0.007857,34:00.0
I,N,12734209,PFE,16.25,16.257333,400,13840,-0.007333,34:00.0
I,N,12734210,PFE,16.25,16.256875,100,13940,-0.006875,34:00.0
I,N,12734211,PFE,16.25,16.256471,100,14840,-0.006471,34:00.0
I,N,12734212,PFE,16.25,16.256111,200,15040,-0.006111,34:00.0
I,N,12734213,PFE,16.26,16.255789,600,15440,0.004211,34:00.0
I,N,12734214,PFE,16.26,16.2555,100,15540,0.0045,34:00.0
I,N,12734215,PFE,16.26,16.255238,100,15640,0.004762,34:00.0
I,N,12734216,PFE,16.255,16.255,400,15840,0,34:00.0
I,N,12734217,PFE,16.25,16.255217,100,16440,-0.005217,34:00.0
I,N,12734218,PFE,16.25,16.255417,100,16540,-0.005417,34:00.0
I,N,12734219,PFE,16.25,16.2556,100,16640,-0.0056,34:00.0
I,N,12734220,PFE,16.25,16.255577,100,17040,-0.005577,34:00.0
I,N,12734221,PFE,16.25,16.25537,100,17140,-0.00537,34:00.0
I,N,12734222,PFE,16.25,16.255179,200,17240,-0.005179,34:00.0
I,N,12734223,PFE,16.25,16.255,200,17340,-0.005,34:00.0
I,N,12734224,PFE,16.25,16.254531,100,17740,-0.004531,34:00.0
I,N,12734225,PFE,16.26,16.254394,400,17940,0.005606,34:00.0
I,N,12734226,PFE,16.25,16.254265,100,18040,-0.004265,34:00.0
I,N,12734227,PFE,16.25,16.254265,100,18040,-0.004265,34:00.0
I,N,12734228,PFE,16.25,16.254429,100,18440,-0.004429,34:00.0
I,N,12734229,PFE,16.25,16.254306,100,18540,-0.004306,34:00.0
I,N,12734230,PFE,16.25,16.254306,100,18540,-0.004306,34:00.0
I,N,12734231,PFE,16.25,16.254189,100,18640,-0.004189,34:00.0
I,N,12734232,PFE,16.25,16.254079,200,18740,-0.004079,34:00.0
I,N,12734233,PFE,16.25,16.253974,300,18840,-0.003974,34:00.0
I,N,1286613,ATV,4.01,,180,,,34:00.0
I,N,1286739,ATW,29.16,,720,,,34:00.0
I,N,12874860,PFF,39.18,,299,,,34:00.0
I,N,12874861,PFF,39.18,,1000,,,34:00.0
I,N,12874862,PFF,39.18,,100,,,34:00.0
I,N,12874863,PFF,39.18,,100,,,34:00.0
I,N,12874864,PFF,39.18,,133,,,34:00.0
I,N,12874865,PFF,39.18,39.18,235,299,0,34:00.0
I,N,12874866,PFF,39.18,39.18,150,1299,0,34:00.0
I,N,12874867,PFF,39.18,39.18,195,1399,0,34:00.0
I,N,12874868,PFF,39.18,39.18,147,1499,0,34:00.0
I,N,12874869,PFF,39.18,39.18,284,1632,0,34:00.0
I,N,12874870,PFF,39.18,39.18,200,1867,0,34:00.0
I,N,12874871,PFF,39.18,39.18,181,2017,0,34:00.0
I,N,12874872,PFF,39.18,39.18,102,2212,0,34:00.0
I,N,12874873,PFF,39.18,39.18,107,2359,0,34:00.0
I,N,12874874,PFF,39.18,39.18,196,2643,0,34:00.0
I,N,12874875,PFF,39.18,39.18,100,2843,0,34:00.0
I,N,12874876,PFF,39.18,39.18,150,3024,0,34:00.0
I,N,12874877,PFF,39.18,39.18,200,3126,0,34:00.0
I,N,12874878,PFF,39.18,39.18,100,3429,0,34:00.0
I,N,12874879,PFF,39.18,39.18,785,3529,0,34:00.0
I,N,12874880,PFF,39.18,39.18,155,3679,0,34:00.0
I,N,12874881,PFF,39.18,39.18,100,3879,0,34:00.0
I,N,12874882,PFF,39.18,39.18,100,3979,0,34:00.0
I,N,12874883,PFF,39.18,39.18,200,4764,0,34:00.0
I,N,12874884,PFF,39.18,39.18,200,4764,0,34:00.0
I,N,12874885,PFF,39.18,39.18,200,5019,0,34:00.0
I,N,12874886,PFF,39.18,39.18,300,5119,0,34:00.0
I,N,12874887,PFF,39.18,39.18,250,5319,0,34:00.0
I,N,12874888,PFF,39.18,39.18,100,5519,0,34:00.0
I,N,12874889,PFF,39.18,39.18,150,5719,0,34:00.0
I,N,12874890,PFF,39.18,39.18,500,6019,0,34:00.0
I,N,12874891,PFF,39.18,39.18,310,6269,0,34:00.0
I,N,12874892,PFF,39.18,39.18,575,6369,0,34:00.0
I,N,12874893,PFF,39.18,39.18,300,6519,0,34:00.0
I,N,12874894,PFF,39.18,39.18,200,7019,0,34:00.0
I,N,12874895,PFF,39.18,39.18,330,7329,0,34:00.0
I,N,12874896,PFF,39.18,39.18,617,7904,0,34:00.0
I,N,12874897,PFF,39.18,39.18,425,8204,0,34:00.0
I,N,12874898,PFF,39.18,39.18,308,8404,0,34:00.0
I,N,12874899,PFF,39.18,39.18,600,8734,0,34:00.0
I,N,12874900,PFF,39.18,39.18,800,9351,0,34:00.0
I,N,12874901,PFF,39.18,39.18,100,9776,0,34:00.0
I,N,12874902,PFF,39.18,39.18,300,10084,0,34:00.0
I,N,12874903,PFF,39.18,39.18,635,10684,0,34:00.0
I,N,12874904,PFF,39.18,39.18,550,11484,0,34:00.0
I,N,12874905,PFF,39.18,39.18,100,11584,0,34:00.0
I,N,12874906,PFF,39.18,39.18,500,11884,0,34:00.0
I,N,12874907,PFF,39.18,39.18,100,12519,0,34:00.0
I,N,12874908,PFF,39.17,39.18,1914,13069,-0.01,34:00.0
I,N,12878313,PFG,24.87,,200,,,34:00.0
I,N,12894955,PFI,17.51,,103,,,34:00.0
I,N,12897616,PG,60,,200,,,34:00.0
I,N,12897617,PG,60,,500,,,34:00.0
I,N,12897618,PG,60.04,,200,,,34:00.0
I,N,12897619,PG,60.04,,100,,,34:00.0
I,N,12897620,PG,60.07,60,5073,200,0.07,34:00.0
I,N,12897621,PG,60.06,60,100,700,0.06,34:00.0
I,N,12897622,PG,60.04,60.013333,100,900,0.026667,34:00.0
I,N,12897623,PG,60.04,60.02,100,1000,0.02,34:00.0
I,N,12897624,PG,60.04,60.03,100,6073,0.01,34:00.0
I,N,12897625,PG,60.04,60.035,100,6173,0.005,34:00.0
I,N,12897626,PG,60.04,60.035714,400,6273,0.004286,34:00.0
I,N,12897627,PG,60.04,60.03625,200,6373,0.00375,34:00.0
I,N,12897628,PG,60.06,60.036667,100,6473,0.023333,34:00.0
I,N,12897629,PG,60.06,60.037,200,6573,0.023,34:00.0
I,N,12897630,PG,60.04,60.037273,100,6973,0.002727,34:00.0
I,N,12897631,PG,60.04,60.0375,100,7173,0.0025,34:00.0
I,N,12897632,PG,60.04,60.039231,100,7273,0.000769,34:00.0
I,N,12897633,PG,60.04,60.040714,100,7473,-0.000714,34:00.0
I,N,12897634,PG,60.04,60.040667,200,7573,-0.000667,34:00.0
I,N,12897635,PG,60.04,60.040625,100,7673,-0.000625,34:00.0
I,N,12897636,PG,60.08,60.040588,200,7773,0.039412,34:00.0
I,N,12897637,PG,60.08,60.040556,100,7873,0.039444,34:00.0
I,N,12897638,PG,60.06,60.040526,100,8073,0.019474,34:00.0
I,N,12897639,PG,60.07,60.0405,100,8173,0.0295,34:00.0
I,N,12897640,PG,60.08,60.042381,500,8373,0.037619,34:00.0
I,N,1293212,AU,41.87,,300,,,34:00.0
I,N,12979190,PGF,17.43,,500,,,34:00.0
I,N,12979191,PGF,17.43,,275,,,34:00.0
I,N,12979192,PGF,17.43,,293,,,34:00.0
I,N,12979193,PGF,17.43,,800,,,34:00.0
I,N,12979194,PGF,17.43,17.43,281,500,0,34:00.0
I,N,12979195,PGF,17.43,17.43,500,775,0,34:00.0
I,N,12979196,PGF,17.43,17.43,1600,1068,0,34:00.0
I,N,12979197,PGF,17.43,17.43,1000,1868,0,34:00.0
I,N,12979198,PGF,17.43,17.43,400,1868,0,34:00.0
I,N,12979199,PGF,17.43,17.43,300,2649,0,34:00.0
I,N,12979200,PGF,17.43,17.43,600,4249,0,34:00.0
I,N,12979201,PGF,17.43,17.43,176,4249,0,34:00.0
I,N,12979202,PGF,17.43,17.43,824,5249,0,34:00.0
I,N,12979203,PGF,17.43,17.43,142,5649,0,34:00.0
I,N,12979204,PGF,17.43,17.43,233,5949,0,34:00.0
I,N,12979205,PGF,17.43,17.43,127,6549,0,34:00.0
I,N,12979206,PGF,17.43,17.43,300,6725,0,34:00.0
I,N,12979207,PGF,17.43,17.43,600,7549,0,34:00.0
I,N,12980405,PGH,9.85,,120,,,34:00.0
I,N,12983338,PGJ,24.68,,100,,,34:00.0
I,N,12983339,PGJ,24.76,,200,,,34:00.0
I,N,12983340,PGJ,24.76,,102,,,34:00.0
I,N,12983531,PGM,37.66,,100,,,34:00.0
I,N,12992920,PGP,20.82,,120,,,34:00.0
I,N,12993260,PGR,19.7,,100,,,34:00.0
I,N,13011817,PGX,14.12,,709,,,34:00.0
I,N,13011818,PGX,14.12,,291,,,34:00.0
I,N,13011819,PGX,14.12,,1209,,,34:00.0
I,N,13011820,PGX,14.12,,2186,,,34:00.0
I,N,13011821,PGX,14.12,14.12,225,709,0,34:00.0
I,N,13011822,PGX,14.12,14.12,521,1000,0,34:00.0
I,N,13011823,PGX,14.12,14.12,100,2209,0,34:00.0
I,N,13011824,PGX,14.12,14.12,300,4395,0,34:00.0
I,N,13011825,PGX,14.12,14.12,925,4620,0,34:00.0
I,N,13011826,PGX,14.12,14.12,308,5141,0,34:00.0
I,N,13011827,PGX,14.12,14.12,100,5241,0,34:00.0
I,N,13011828,PGX,14.12,14.12,100,5541,0,34:00.0
I,N,13011829,PGX,14.12,14.12,200,6466,0,34:00.0
I,N,13011830,PGX,14.08,14.12,238,6774,-0.04,34:00.0
I,N,13013825,PH,63.67,,1700,,,34:00.0
I,N,13024712,PHB,18.25,,198,,,34:00.0
I,N,13024713,PHB,18.25,,100,,,34:00.0
I,N,13024714,PHB,18.25,,200,,,34:00.0
I,N,13024715,PHB,18.25,,350,,,34:00.0
I,N,13024716,PHB,18.25,18.25,152,198,0,34:00.0
I,N,13024717,PHB,18.25,18.25,100,298,0,34:00.0
I,N,13024718,PHB,18.25,18.25,100,498,0,34:00.0
I,N,13024719,PHB,18.25,18.25,152,848,0,34:00.0
I,N,13024720,PHB,18.25,18.25,150,1000,0,34:00.0
I,N,13024721,PHB,18.25,18.25,658,1100,0,34:00.0
I,N,13024722,PHB,18.25,18.25,198,1200,0,34:00.0
I,N,13024723,PHB,18.25,18.25,143,1352,0,34:00.0
